date,sleep_hours
2022-01-01,7.5471571353754285
2022-01-02,7.456543912537124
2022-01-03,7.456543912537124
2022-01-04,7.423622202186317
2022-01-05,7.456543912537124
2022-01-06,7.456543912537124
2022-01-07,7.456543912537124
2022-01-08,7.5471571353754285
2022-01-19,7.486126225516407
2022-01-20,7.486126225516407
2022-01-21,7.486126225516407
2022-01-22,7.576739448354711
2022-01-23,7.486126225516407
2022-01-24,7.486126225516407
2022-01-25,7.4532045151656
2022-01-26,7.486126225516407
2022-01-27,7.486126225516407
2022-01-28,7.486126225516407
2022-01-29,7.576739448354711
2022-01-30,7.486126225516407
2022-01-31,7.486126225516407
2022-02-01,7.423622202186317
2022-02-02,7.456543912537124
2022-02-04,7.456543912537124
2022-02-05,7.5471571353754285
2022-02-06,7.456543912537124
2022-02-07,7.456543912537124
2022-02-08,7.423622202186317
2022-02-09,7.456543912537124
2022-02-10,7.456543912537124
2022-02-11,7.456543912537124
2022-02-12,7.5471571353754285
2022-02-13,7.456543912537124
2022-02-14,7.456543912537124
2022-02-15,7.423622202186317
2022-02-16,7.456543912537124
2022-02-17,7.456543912537124
2022-02-18,7.486126225516407
2022-02-19,7.576739448354711
2022-02-20,7.486126225516407
2022-02-21,7.486126225516407
2022-02-22,7.4532045151656
2022-02-23,7.486126225516407
2022-02-24,7.486126225516407
2022-02-25,7.486126225516407
2022-02-26,7.576739448354711
2022-02-27,7.486126225516407
2022-02-28,7.486126225516407
2022-03-01,7.423622202186317
2022-03-02,7.456543912537124
2022-03-03,7.456543912537124
2022-03-04,7.456543912537124
2022-03-05,7.5471571353754285
2022-03-06,7.456543912537124
2022-03-07,7.456543912537124
2022-03-08,7.423622202186317
2022-03-09,7.456543912537124
2022-03-10,7.456543912537124
2022-03-11,7.456543912537124
2022-03-12,7.5471571353754285
2022-03-13,7.456543912537124
2022-03-14,7.456543912537124
2022-03-15,7.423622202186317
2022-03-16,7.456543912537124
2022-03-17,7.456543912537124
2022-03-18,7.486126225516407
2022-03-19,7.576739448354711
2022-03-20,7.486126225516407
2022-03-21,7.486126225516407
2022-03-22,7.4532045151656
2022-03-23,7.486126225516407
2022-03-24,7.486126225516407
2022-03-25,7.486126225516407
2022-03-26,7.576739448354711
2022-03-27,7.486126225516407
2022-03-28,7.486126225516407
2022-03-29,7.4532045151656
2022-03-30,7.486126225516407
2022-03-31,7.486126225516407
2022-04-01,7.882288514175249
2022-04-02,7.5471571353754285
2022-04-03,7.453607666836313
2022-04-04,7.453607666836313
2022-04-05,7.420685956485506
2022-04-06,7.453607666836313
2022-04-07,7.453607666836313
2022-04-08,7.453607666836313
2022-04-09,7.5471571353754285
2022-04-11,7.453607666836313
2022-04-12,7.420685956485506
2022-04-13,7.453607666836313
2022-04-14,7.453607666836313
2022-04-15,7.453607666836313
2022-04-16,7.5471571353754285
2022-04-17,7.453607666836313
2022-04-18,7.483189979815595
2022-04-19,7.450268269464789
2022-04-20,7.483189979815595
2022-04-21,7.483189979815595
2022-04-22,7.483189979815595
2022-04-23,7.576739448354711
2022-04-24,7.483189979815595
2022-04-25,7.483189979815595
2022-04-26,7.450268269464789
2022-04-27,7.483189979815595
2022-04-28,7.483189979815595
2022-04-29,7.483189979815595
2022-04-30,7.576739448354711
2022-05-01,7.882288514175249
2022-05-02,7.453607666836313
2022-05-03,7.420685956485506
2022-05-04,7.453607666836313
2022-05-05,7.453607666836313
2022-05-06,7.453607666836313
2022-05-07,7.5471571353754285
2022-05-08,7.453607666836313
2022-05-09,7.453607666836313
2022-05-11,7.453607666836313
2022-05-12,7.453607666836313
2022-05-13,7.453607666836313
2022-05-14,7.5471571353754285
2022-05-15,7.453607666836313
2022-05-16,7.453607666836313
2022-05-17,7.420685956485506
2022-05-18,7.483189979815595
2022-05-19,7.483189979815595
2022-05-20,7.483189979815595
2022-05-21,7.576739448354711
2022-05-22,7.483189979815595
2022-05-23,7.483189979815595
2022-05-24,7.450268269464789
2022-05-25,7.483189979815595
2022-05-26,7.483189979815595
2022-05-27,7.483189979815595
2022-05-28,7.576739448354711
2022-05-29,7.483189979815595
2022-05-30,7.483189979815595
2022-05-31,7.450268269464789
2022-06-01,7.488837191763806
2022-06-02,7.488837191763806
2022-06-03,7.488837191763806
2022-06-04,7.532055486166601
2022-06-05,7.488837191763806
2022-06-06,7.488837191763806
2022-06-07,7.455915481412999
2022-06-08,7.488837191763806
2022-06-09,7.488837191763806
2022-06-10,7.488837191763806
2022-06-11,7.532055486166601
2022-06-12,7.488837191763806
2022-06-13,7.488837191763806
2022-06-14,7.455915481412999
2022-06-15,7.488837191763806
2022-06-16,7.488837191763806
2022-06-17,7.488837191763806
2022-06-18,7.561637799145883
2022-06-19,7.518419504743088
2022-06-20,7.518419504743088
