date,sleep_hours
2022-01-01,7.019614781611191
2022-01-02,6.878053294899244
2022-01-03,6.7044146621341705
2022-01-04,6.7044146621341705
2022-01-05,6.5758912942491
2022-01-06,6.762159819340976
2022-01-07,6.812895860846249
2022-01-08,7.013284653406061
2022-01-19,6.5758912942491
2022-01-20,6.762159819340976
2022-01-21,6.812895860846249
2022-01-22,7.013284653406061
2022-01-23,6.878053294899244
2022-01-24,6.7044146621341705
2022-01-25,6.7044146621341705
2022-01-26,6.5758912942491
2022-01-27,6.762159819340976
2022-01-28,6.812895860846249
2022-01-29,7.045777854649263
2022-01-30,6.878053294899244
2022-01-31,6.7044146621341705
2022-02-01,6.740832460022556
2022-02-02,6.727223622052017
2022-02-04,6.812895860846249
2022-02-05,7.019614781611191
2022-02-06,6.878053294899244
2022-02-07,6.740832460022556
2022-02-08,6.740832460022556
2022-02-09,6.727223622052017
2022-02-10,6.7985776172293635
2022-02-11,6.812895860846249
2022-02-12,7.082224047345455
2022-02-13,6.878053294899244
2022-02-14,6.740832460022556
2022-02-15,6.740832460022556
2022-02-16,6.727223622052017
2022-02-17,6.7985776172293635
2022-02-18,6.812895860846249
2022-02-19,7.082224047345455
2022-02-20,6.878053294899244
2022-02-21,6.740832460022556
2022-02-22,6.740832460022556
2022-02-23,6.727223622052017
2022-02-24,6.7985776172293635
2022-02-25,6.812895860846249
2022-02-26,7.082224047345455
2022-02-27,6.878053294899244
2022-02-28,6.740832460022556
2022-03-01,6.889864283837364
2022-03-02,6.889864283837364
2022-03-03,6.908053057737787
2022-03-04,7.014725445525793
2022-03-05,7.077706967203375
2022-03-06,6.971745893432317
2022-03-07,6.889864283837364
2022-03-08,6.889864283837364
2022-03-09,6.889864283837364
2022-03-10,6.908053057737787
2022-03-11,7.014725445525793
2022-03-12,7.140316232937641
2022-03-13,6.971745893432317
2022-03-14,6.889864283837364
2022-03-15,6.889864283837364
2022-03-16,6.889864283837364
2022-03-17,6.908053057737787
2022-03-18,7.014725445525793
2022-03-19,7.140316232937641
2022-03-20,6.971745893432317
2022-03-21,6.889864283837364
2022-03-22,6.889864283837364
2022-03-23,6.889864283837364
2022-03-24,6.908053057737787
2022-03-25,7.014725445525793
2022-03-26,7.140316232937641
2022-03-27,6.971745893432317
2022-03-28,6.889864283837364
2022-03-29,6.889864283837364
2022-03-30,6.889864283837364
2022-03-31,6.908053057737787
2022-04-01,6.8494260082587495
2022-04-02,7.025755400251809
2022-04-03,6.881348148194097
2022-04-04,6.791467620069481
2022-04-05,6.791467620069481
2022-04-06,6.777858782098941
2022-04-07,6.849212777276287
2022-04-08,6.8494260082587495
2022-04-09,7.088364665986074
2022-04-11,6.791467620069481
2022-04-12,6.791467620069481
2022-04-13,6.777858782098941
2022-04-14,6.849212777276287
2022-04-15,6.8494260082587495
2022-04-16,7.088364665986074
2022-04-17,6.881348148194097
2022-04-18,6.791467620069481
2022-04-19,6.791467620069481
2022-04-20,6.777858782098941
2022-04-21,6.849212777276287
2022-04-22,6.8494260082587495
2022-04-23,7.088364665986074
2022-04-24,6.881348148194097
2022-04-25,6.791467620069481
2022-04-26,6.791467620069481
2022-04-27,6.777858782098941
2022-04-28,6.849212777276287
2022-04-29,6.8494260082587495
2022-04-30,7.088364665986074
2022-05-01,6.878053294899244
2022-05-02,6.77500472294482
2022-05-03,6.77500472294482
2022-05-04,6.761395884974279
2022-05-05,6.7985776172293635
2022-05-06,6.807298509479666
2022-05-07,7.082224047345455
2022-05-08,6.878053294899244
2022-05-09,6.77500472294482
2022-05-11,6.761395884974279
