date,sleep_hours
2022-01-01,6.278937733555356
2022-01-02,6.073470584695986
2022-01-03,6.1223133726748244
2022-01-04,6.21462353031574
2022-01-05,6.21557278646983
2022-01-06,5.980709733234752
2022-01-07,6.382885939358429
2022-01-08,6.268342429750807
2022-01-19,6.770351093421089
2022-01-20,6.669522199899228
2022-01-21,6.897970411462392
2022-01-22,6.99652971280466
2022-01-23,6.736074531151802
2022-01-24,6.633045367275504
2022-01-25,6.694891889501089
2022-01-26,6.870060542197933
2022-01-27,6.841093013579808
2022-01-28,6.698037895705184
2022-01-29,6.823229371759105
2022-01-30,6.819550597618956
2022-01-31,6.760479123027678
2022-02-01,7.031503203037171
2022-02-02,6.83029247464724
2022-02-04,6.9872690955095536
2022-02-05,7.0150842359655385
2022-02-06,6.780221182730461
2022-02-07,7.164469460089686
2022-02-08,7.065834332135667
2022-02-09,7.035561774616746
2022-02-10,6.983672033939635
2022-02-11,6.888133775120455
2022-02-12,7.06445720170134
2022-02-13,7.052325726735144
2022-02-14,6.988613037581226
2022-02-15,7.108639471074113
2022-02-16,7.108317093466659
2022-02-17,7.057903166304186
2022-02-18,7.017066056985606
2022-02-19,7.1428653249025125
2022-02-20,7.0312366525659815
2022-02-21,7.191298111968553
2022-02-22,7.364982350875786
2022-02-23,7.123798868017601
2022-02-24,7.080817521426972
2022-02-25,7.127235158290618
2022-02-26,7.379619148610992
2022-02-27,7.350651619992867
2022-02-28,7.019577850377962
2022-03-01,7.0318760886890415
2022-03-02,6.796057750414678
2022-03-03,6.797080748130907
2022-03-04,6.914535559371431
2022-03-05,6.95640122817677
2022-03-06,6.866806744215581
2022-03-07,7.251055021574806
2022-03-08,7.1616201156445465
2022-03-09,7.092043623184827
2022-03-10,7.02004962552955
2022-03-11,6.921194071007953
2022-03-12,7.185509868909175
2022-03-13,7.272528570038032
2022-03-14,7.27768231793604
2022-03-15,7.415250730326319
2022-03-16,7.269962324833123
2022-03-17,7.285767763666979
2022-03-18,7.126668852632315
2022-03-19,7.158895374247365
2022-03-20,6.981582462336198
2022-03-21,7.329830176887727
2022-03-22,7.503514415794959
2022-03-23,7.291726947308558
2022-03-24,7.124383420433181
2022-03-25,7.179037656717704
2022-03-26,7.387071132763644
2022-03-27,7.327074388579024
2022-03-28,6.996000618964119
2022-03-29,7.140115868865243
2022-03-30,7.15363940220975
2022-03-31,7.082680410566812
2022-04-01,6.956934255066774
2022-04-02,6.716348158317495
2022-04-03,6.717371156033724
2022-04-04,6.726424028845674
2022-04-05,6.741423813349118
2022-04-06,6.596903900578065
2022-04-07,6.901752883560182
2022-04-08,6.663703790504338
