date,sleep_hours
2022-01-01,6.802788706231691
2022-01-02,6.806788577466589
2022-01-03,6.434275461051043
2022-01-04,6.427970665098955
2022-01-05,6.369851428030458
2022-01-06,6.557986533288
2022-01-07,6.633564503627521
2022-01-08,6.858329390655352
2022-01-19,6.588853736837903
2022-01-20,6.816059263385749
2022-01-21,6.974583521906427
2022-01-22,7.2037313484914485
2022-01-23,6.93884490068969
2022-01-24,6.565141399702917
2022-01-25,6.532238440718587
2022-01-26,6.56516431797132
2022-01-27,6.978313181250252
2022-01-28,7.0546778815950715
2022-01-29,7.229641307429395
2022-01-30,7.006661599729874
2022-01-31,6.7401495014039465
2022-02-01,6.462697792553405
2022-02-02,6.493239571057443
2022-02-04,6.7950770156460525
2022-02-05,6.940260967339991
2022-02-06,6.919999185694827
2022-02-07,6.467073140509661
2022-02-08,6.456862825503896
2022-02-09,6.508113241295187
2022-02-10,6.642884144097362
2022-02-11,6.808131990017365
2022-02-12,7.118839976457034
2022-02-13,7.05301513216342
2022-02-14,6.447522688227293
2022-02-15,6.517971659257725
2022-02-16,6.576032088717187
2022-02-17,6.717138923920243
2022-02-18,6.9244500281171595
2022-02-19,7.1336236858410835
2022-02-20,6.915256154253101
2022-02-21,6.548514137284327
2022-02-22,6.631366746928539
2022-02-23,6.748089833466183
2022-02-24,6.87610998961703
2022-02-25,6.987824521048127
2022-02-26,7.250530557097366
2022-02-27,6.905301690483757
2022-02-28,6.715861782197354
2022-03-01,6.815034974039883
2022-03-02,6.812590287261181
2022-03-03,6.849412185392522
2022-03-04,7.131490647233372
2022-03-05,6.97928723463096
2022-03-06,7.015933603688654
2022-03-07,6.766273995803292
2022-03-08,6.787430724188085
2022-03-09,6.804288482670402
2022-03-10,6.833125191408723
2022-03-11,7.14917673783138
2022-03-12,7.216886422872312
2022-03-13,7.186780596216436
2022-03-14,6.74499536905243
2022-03-15,6.845846680115268
2022-03-16,6.893337483889323
2022-03-17,7.011880593281981
2022-03-18,7.277259502454498
2022-03-19,7.3185443576843054
2022-03-20,7.128397609244487
2022-03-21,6.87918766980003
2022-03-22,6.936605139253329
2022-03-23,7.022574954643721
2022-03-24,7.081230101764515
2022-03-25,7.2908463962369146
2022-03-26,7.314349512386286
2022-03-27,7.042168640980501
2022-03-28,6.856569485699191
2022-03-29,6.933702728618988
2022-03-30,6.911257004783965
2022-03-31,7.271760141944488
2022-04-01,6.854411248440318
2022-04-02,7.049578920960259
2022-04-03,7.000953023113889
2022-04-04,6.438014167371659
2022-04-05,6.607189640232996
2022-04-06,6.573950097047098
2022-04-07,6.680136591092238
2022-04-08,6.6493633446923655
2022-04-09,6.960508588539489
2022-04-11,6.216760372634992
2022-04-12,6.458719653771339
2022-04-13,6.559797350805648
2022-04-14,6.675133498854258
2022-04-15,6.749189229899528
2022-04-16,7.129174096154085
2022-04-17,7.114496462499061
2022-04-18,6.40955905389978
2022-04-19,6.587794773110453
2022-04-20,6.710543306261563
2022-04-21,6.940716453618424
2022-04-22,6.966751580185274
2022-04-23,7.278672059618763
2022-04-24,7.01261224372253
2022-04-25,6.442846294169467
2022-04-26,6.572170022787336
2022-04-27,6.655149389377884
2022-04-28,7.064056520225894
2022-04-29,7.092579896010818
2022-04-30,7.302464007438056
2022-05-01,6.8848055700872255
2022-05-02,6.660524308408032
2022-05-03,6.725042374891311
2022-05-04,6.637370837156882
2022-05-05,6.729743083682255
2022-05-06,6.728506237505811
2022-05-07,6.785458819087517
2022-05-08,6.945932633422468
2022-05-09,6.642042219729512
2022-05-11,6.680072248353686
2022-05-12,6.748182652964104
2022-05-13,6.752423243832009
2022-05-14,7.150121771366817
2022-05-15,7.101151666391047
2022-05-16,6.610941216110997
2022-05-17,6.770243257743539
2022-05-18,6.769204112471719
2022-05-19,6.852133698543798
2022-05-20,6.851012375827441
2022-05-21,7.453479100738051
2022-05-22,6.960612989651933
2022-05-23,6.739173581362143
2022-05-24,6.660825890594099
2022-05-25,6.635350580699189
2022-05-26,6.922148265608489
2022-05-27,6.948380430061936
2022-05-28,7.493248801459801
2022-05-29,6.934675394387562
2022-05-30,6.806589918255833
2022-05-31,6.8251222277135986
2022-06-01,6.745564241294964
2022-06-02,6.891202440868254
2022-06-03,6.852600668943517
2022-06-04,7.111288638781711
2022-06-05,6.982575885362039
2022-06-06,6.463133244013401
2022-06-07,6.4534878961712
2022-06-08,6.711006085064968
2022-06-09,6.760645416814209
2022-06-10,6.731279021523976
2022-06-11,7.010668311478969
2022-06-12,7.042140754537158
2022-06-13,6.6751235684418475
2022-06-14,6.651734256116554
2022-06-15,6.9601570732967835
2022-06-16,6.935066363293307
2022-06-17,7.000836815754991
2022-06-18,7.314095199143645
2022-06-19,7.146207781160865
2022-06-20,7.003512561741028
2022-06-21,6.958481668290453
2022-06-22,7.201169277838925
2022-06-23,7.0626145349912175
2022-06-24,6.98228450159153
2022-06-25,7.196693014357519
2022-06-26,6.925151496846413
2022-06-27,7.063210364859734
2022-06-28,6.939976314796059
2022-06-30,7.216417636732879
2022-07-01,7.1029130476539715
2022-07-02,7.362864590125846
2022-07-03,7.250192993918519
2022-07-04,6.75424842613128
2022-07-05,6.732673718601103
2022-07-06,6.950684520203593
2022-07-07,7.033128276889956
2022-07-08,6.942313481601946
