date,sleep_hours
2022-01-01,6.788633129055581
2022-01-02,6.666038018224674
2022-01-03,6.48929394672344
2022-01-04,6.48929394672344
2022-01-05,6.527072800394576
2022-01-06,6.656505169136911
2022-01-07,6.656505169136911
2022-01-08,6.766575737134605
2022-01-19,6.699721662119117
2022-01-20,6.848499268438075
2022-01-21,6.848499268438075
2022-01-22,7.046581750202748
2022-01-23,6.90234343839921
2022-01-24,6.654849619645364
2022-01-25,6.644126982695204
2022-01-26,6.6889990251689575
2022-01-27,6.852062664099409
2022-01-28,6.852062664099409
2022-01-29,7.032200039754867
2022-01-30,6.88796172795133
2022-01-31,6.644126982695204
2022-02-01,6.751560249147397
2022-02-02,6.787940720173044
2022-02-04,6.936718326492001
2022-02-05,7.028842039558563
2022-02-06,6.954670535412789
2022-02-07,6.725121822768157
2022-02-08,6.725121822768157
2022-02-09,6.7699938652419105
2022-02-10,6.918771471560868
2022-02-11,6.918771471560868
2022-02-12,7.098908847216326
2022-02-13,6.954670535412789
2022-02-14,6.725121822768157
2022-02-15,6.725121822768157
2022-02-16,6.7699938652419105
2022-02-17,6.918771471560868
2022-02-18,6.918771471560868
2022-02-19,7.098908847216326
2022-02-20,6.954670535412789
2022-02-21,6.725121822768157
2022-02-22,6.725121822768157
2022-02-23,6.7699938652419105
2022-02-24,6.922334867222203
2022-02-25,6.922334867222203
2022-02-26,7.102472242877661
2022-02-27,6.9582339310741235
2022-02-28,6.714399185817998
2022-03-01,6.827459564935698
2022-03-02,6.863840035961345
2022-03-03,7.012617642280302
2022-03-04,7.012617642280302
2022-03-05,6.977774618863266
2022-03-06,6.934972084307382
2022-03-07,6.820366376133081
2022-03-08,6.820366376133081
2022-03-09,6.865238418606834
2022-03-10,7.014016024925792
2022-03-11,7.034399891988409
2022-03-12,7.143439586682929
2022-03-13,7.030570244469281
2022-03-14,6.840750243195698
2022-03-15,6.840750243195698
2022-03-16,6.885622285669451
2022-03-17,7.034399891988409
2022-03-18,7.034399891988409
2022-03-19,7.143439586682929
2022-03-20,7.030570244469281
2022-03-21,6.840750243195698
2022-03-22,6.840750243195698
2022-03-23,6.885622285669451
2022-03-24,7.0379632876497435
2022-03-25,7.0379632876497435
2022-03-26,7.147002982344263
2022-03-27,7.034133640130616
2022-03-28,6.8300276062455385
2022-03-29,6.8300276062455385
2022-03-30,6.874899648719292
2022-03-31,7.0379632876497435
2022-04-01,6.936718326492001
2022-04-02,7.002475824794405
2022-04-03,6.928304320648631
2022-04-04,6.616872966855781
2022-04-05,6.729665532402104
2022-04-06,6.75258761573695
2022-04-07,6.918771471560868
2022-04-08,6.918771471560868
2022-04-09,7.028842039558563
2022-04-11,6.574532074722097
2022-04-12,6.710320294825482
2022-04-13,6.75258761573695
2022-04-14,6.918771471560868
2022-04-15,6.918771471560868
2022-04-16,7.098908847216326
2022-04-17,6.954670535412789
2022-04-18,6.574532074722097
2022-04-19,6.710320294825482
2022-04-20,6.75258761573695
2022-04-21,6.918771471560868
2022-04-22,6.936716577670083
2022-04-23,7.116853953325541
2022-04-24,6.9582339310741235
2022-04-25,6.581215687276898
2022-04-26,6.717003907380282
2022-04-27,6.759271228291751
2022-04-28,6.922334867222203
2022-04-29,6.922334867222203
