date,sleep_hours
2022-01-01,7.2122521353754285
2022-01-02,7.121638912537124
2022-01-03,7.121638912537124
2022-01-04,7.088717202186317
2022-01-05,7.121638912537124
2022-01-06,7.121638912537124
2022-01-07,7.121638912537124
2022-01-08,7.2122521353754285
2022-01-19,7.151221225516407
2022-01-20,7.151221225516407
2022-01-21,7.151221225516407
2022-01-22,7.241834448354711
2022-01-23,7.151221225516407
2022-01-24,7.151221225516407
2022-01-25,7.1182995151656
2022-01-26,7.151221225516407
2022-01-27,7.151221225516407
2022-01-28,7.151221225516407
2022-01-29,7.241834448354711
2022-01-30,7.151221225516407
2022-01-31,7.151221225516407
2022-02-01,7.088717202186317
2022-02-02,7.121638912537124
2022-02-04,7.121638912537124
2022-02-05,7.2122521353754285
2022-02-06,7.121638912537124
2022-02-07,7.121638912537124
2022-02-08,7.088717202186317
2022-02-09,7.121638912537124
2022-02-10,7.121638912537124
2022-02-11,7.121638912537124
2022-02-12,7.2122521353754285
2022-02-13,7.121638912537124
2022-02-14,7.121638912537124
2022-02-15,7.088717202186317
2022-02-16,7.121638912537124
2022-02-17,7.121638912537124
2022-02-18,7.151221225516407
2022-02-19,7.241834448354711
2022-02-20,7.151221225516407
2022-02-21,7.151221225516407
2022-02-22,7.1182995151656
2022-02-23,7.151221225516407
2022-02-24,7.151221225516407
2022-02-25,7.151221225516407
2022-02-26,7.241834448354711
2022-02-27,7.151221225516407
2022-02-28,7.151221225516407
2022-03-01,7.088717202186317
2022-03-02,7.121638912537124
2022-03-03,7.121638912537124
2022-03-04,7.121638912537124
2022-03-05,7.2122521353754285
2022-03-06,7.121638912537124
2022-03-07,7.121638912537124
2022-03-08,7.088717202186317
2022-03-09,7.121638912537124
2022-03-10,7.121638912537124
2022-03-11,7.121638912537124
2022-03-12,7.2122521353754285
2022-03-13,7.121638912537124
2022-03-14,7.121638912537124
2022-03-15,7.088717202186317
2022-03-16,7.121638912537124
2022-03-17,7.121638912537124
2022-03-18,7.151221225516407
2022-03-19,7.241834448354711
2022-03-20,7.151221225516407
2022-03-21,7.151221225516407
2022-03-22,7.1182995151656
2022-03-23,7.151221225516407
2022-03-24,7.151221225516407
2022-03-25,7.151221225516407
2022-03-26,7.241834448354711
2022-03-27,7.151221225516407
2022-03-28,7.151221225516407
2022-03-29,7.1182995151656
2022-03-30,7.151221225516407
2022-03-31,7.151221225516407
2022-04-01,7.547383514175249
2022-04-02,7.2122521353754285
2022-04-03,7.118702666836313
2022-04-04,7.118702666836313
2022-04-05,7.085780956485506
2022-04-06,7.118702666836313
2022-04-07,7.118702666836313
2022-04-08,7.118702666836313
2022-04-09,7.2122521353754285
2022-04-11,7.118702666836313
2022-04-12,7.085780956485506
2022-04-13,7.118702666836313
2022-04-14,7.118702666836313
2022-04-15,7.118702666836313
2022-04-16,7.2122521353754285
2022-04-17,7.118702666836313
2022-04-18,7.148284979815595
2022-04-19,7.115363269464789
2022-04-20,7.148284979815595
2022-04-21,7.148284979815595
2022-04-22,7.148284979815595
2022-04-23,7.241834448354711
2022-04-24,7.148284979815595
2022-04-25,7.148284979815595
2022-04-26,7.115363269464789
2022-04-27,7.148284979815595
2022-04-28,7.148284979815595
2022-04-29,7.148284979815595
2022-04-30,7.241834448354711
2022-05-01,7.547383514175249
2022-05-02,7.118702666836313
2022-05-03,7.085780956485506
2022-05-04,7.118702666836313
2022-05-05,7.118702666836313
2022-05-06,7.118702666836313
2022-05-07,7.2122521353754285
2022-05-08,7.118702666836313
2022-05-09,7.118702666836313
2022-05-11,7.118702666836313
2022-05-12,7.118702666836313
2022-05-13,7.118702666836313
2022-05-14,7.2122521353754285
2022-05-15,7.118702666836313
2022-05-16,7.118702666836313
2022-05-17,7.085780956485506
2022-05-18,7.148284979815595
2022-05-19,7.148284979815595
2022-05-20,7.148284979815595
2022-05-21,7.241834448354711
2022-05-22,7.148284979815595
2022-05-23,7.148284979815595
2022-05-24,7.115363269464789
2022-05-25,7.148284979815595
2022-05-26,7.148284979815595
2022-05-27,7.148284979815595
2022-05-28,7.241834448354711
2022-05-29,7.148284979815595
2022-05-30,7.148284979815595
2022-05-31,7.115363269464789
2022-06-01,7.153932191763806
2022-06-02,7.153932191763806
2022-06-03,7.153932191763806
2022-06-04,7.197150486166601
2022-06-05,7.153932191763806
2022-06-06,7.153932191763806
2022-06-07,7.121010481412999
2022-06-08,7.153932191763806
2022-06-09,7.153932191763806
2022-06-10,7.153932191763806
2022-06-11,7.197150486166601
2022-06-12,7.153932191763806
2022-06-13,7.153932191763806
2022-06-14,7.121010481412999
2022-06-15,7.153932191763806
2022-06-16,7.153932191763806
2022-06-17,7.153932191763806
2022-06-18,7.226732799145883
2022-06-19,7.183514504743088
2022-06-20,7.183514504743088
2022-06-21,7.150592794392282
2022-06-22,7.183514504743088
2022-06-23,7.183514504743088
2022-06-24,7.183514504743088
2022-06-25,7.226732799145883
2022-06-26,7.183514504743088
2022-06-27,7.183514504743088
2022-06-28,7.150592794392282
2022-06-30,7.183514504743088
2022-07-01,7.175484268878805
2022-07-02,7.2187025632816
2022-07-03,7.175484268878805
2022-07-04,7.175484268878805
2022-07-05,7.078274460659743
2022-07-06,7.175484268878805
2022-07-07,7.175484268878805
2022-07-08,7.175484268878805
2022-07-09,7.2187025632816
2022-07-10,7.175484268878805
2022-07-11,7.175484268878805
2022-07-12,7.078274460659743
2022-07-13,7.175484268878805
2022-07-14,7.175484268878805
2022-07-15,7.175484268878805
2022-07-16,7.2187025632816
2022-07-17,7.175484268878805
2022-07-18,7.205066581858088
2022-07-19,7.107856773639026
2022-07-20,7.205066581858088
2022-07-21,7.205066581858088
2022-07-22,7.205066581858088
2022-07-23,7.2482848762608825
2022-07-24,7.205066581858088
2022-07-26,7.107856773639026
2022-07-27,7.205066581858088
2022-07-28,7.205066581858088
2022-07-29,7.205066581858088
2022-07-30,7.2482848762608825
2022-07-31,7.205066581858088
2022-08-01,7.175484268878805
2022-08-02,7.078274460659743
2022-08-03,7.175484268878805
2022-08-04,7.175484268878805
2022-08-05,7.175484268878805
2022-08-06,7.2187025632816
2022-08-07,7.175484268878805
2022-08-08,7.175484268878805
2022-08-11,7.175484268878805
2022-08-12,7.175484268878805
2022-08-13,7.2187025632816
2022-08-14,7.175484268878805
2022-08-15,7.175484268878805
2022-08-16,7.078274460659743
2022-08-17,7.175484268878805
2022-08-18,7.205066581858088
2022-08-19,7.205066581858088
2022-08-20,7.2482848762608825
2022-08-21,7.205066581858088
2022-08-22,7.205066581858088
2022-08-23,7.107856773639026
2022-08-24,7.205066581858088
2022-08-25,7.205066581858088
2022-08-26,7.205066581858088
2022-08-27,7.2482848762608825
2022-08-28,7.205066581858088
2022-08-29,7.205066581858088
2022-08-30,7.107856773639026
2022-08-31,7.205066581858088
2022-09-01,7.175484268878805
2022-09-02,7.175484268878805
2022-09-03,7.2187025632816
2022-09-04,7.175484268878805
2022-09-05,7.175484268878805
2022-09-06,7.078274460659743
2022-09-07,7.175484268878805
2022-09-08,7.175484268878805
2022-09-09,7.175484268878805
2022-09-10,7.2187025632816
2022-09-11,7.175484268878805
2022-09-13,7.078274460659743
2022-09-14,7.175484268878805
2022-09-15,7.175484268878805
2022-09-16,7.175484268878805
2022-09-17,7.2187025632816
2022-09-18,7.205066581858088
2022-09-19,7.205066581858088
2022-09-20,7.107856773639026
2022-09-21,7.205066581858088
2022-09-22,7.205066581858088
2022-09-23,7.205066581858088
2022-09-24,7.2482848762608825
2022-09-25,7.205066581858088
2022-09-26,7.205066581858088
2022-09-27,7.107856773639026
2022-09-28,7.205066581858088
2022-09-29,7.205066581858088
2022-09-30,7.205066581858088
2022-10-01,7.2187025632816
2022-10-02,7.175484268878805
2022-10-03,7.175484268878805
2022-10-04,7.078274460659743
2022-10-05,7.175484268878805
2022-10-06,7.175484268878805
2022-10-07,7.175484268878805
2022-10-08,7.2187025632816
2022-10-09,7.175484268878805
2022-10-10,7.175484268878805
2022-10-11,7.078274460659743
2022-10-12,7.175484268878805
2022-10-13,7.175484268878805
2022-10-14,7.175484268878805
2022-10-15,7.2187025632816
2022-10-16,7.175484268878805
2022-10-18,7.107856773639026
2022-10-19,7.205066581858088
2022-10-20,7.205066581858088
2022-10-21,7.205066581858088
2022-10-22,7.2482848762608825
2022-10-23,7.205066581858088
2022-10-24,7.205066581858088
2022-10-25,7.107856773639026
2022-10-26,7.205066581858088
2022-10-27,7.205066581858088
2022-10-28,7.205066581858088
2022-10-29,7.2482848762608825
2022-10-30,7.205066581858088
2022-10-31,7.205066581858088
2022-11-01,7.078274460659743
2022-11-02,7.175484268878805
2022-11-03,7.175484268878805
2022-11-04,7.175484268878805
2022-11-05,7.2187025632816
2022-11-06,7.175484268878805
2022-11-07,7.175484268878805
2022-11-08,7.078274460659743
2022-11-09,7.175484268878805
2022-11-10,7.175484268878805
2022-11-11,7.175484268878805
2022-11-12,7.2187025632816
2022-11-13,7.175484268878805
2022-11-14,7.175484268878805
2022-11-15,7.078274460659743
2022-11-16,7.175484268878805
2022-11-17,7.175484268878805
2022-11-18,7.205066581858088
2022-11-19,7.2482848762608825
2022-11-20,7.205066581858088
2022-11-21,7.205066581858088
2022-11-22,7.107856773639026
2022-11-23,7.205066581858088
2022-11-24,7.205066581858088
2022-11-25,7.205066581858088
2022-11-26,7.2482848762608825
2022-11-27,7.205066581858088
2022-11-28,7.205066581858088
2022-11-29,7.107856773639026
2022-11-30,7.205066581858088
2022-12-01,7.124154560268701
2022-12-03,7.167372854671496
2022-12-04,7.124154560268701
2022-12-05,7.124154560268701
2022-12-06,7.075604900188496
2022-12-07,7.124154560268701
2022-12-08,7.124154560268701
2022-12-09,7.124154560268701
2022-12-10,7.167372854671496
2022-12-11,7.124154560268701
2022-12-12,7.124154560268701
2022-12-13,7.075604900188496
2022-12-14,7.124154560268701
2022-12-15,7.124154560268701
2022-12-16,7.124154560268701
2022-12-17,7.167372854671496
2022-12-18,7.124154560268701
2022-12-19,7.124154560268701
2022-12-20,7.075604900188496
2022-12-21,7.124154560268701
2022-12-22,7.124154560268701
2022-12-23,7.124154560268701
2022-12-24,7.031680452710711
2022-12-25,6.988462158307916
2022-12-27,6.939912498227712
2022-12-28,6.988462158307916
2022-12-29,6.988462158307916
2022-12-30,6.988462158307916
2022-12-31,7.031680452710711
2023-01-01,7.121638912537124
2023-01-02,7.121638912537124
2023-01-03,7.088717202186317
2023-01-04,7.121638912537124
2023-01-05,7.121638912537124
2023-01-06,7.121638912537124
2023-01-07,7.2122521353754285
2023-01-08,7.121638912537124
2023-01-09,7.121638912537124
2023-01-10,7.088717202186317
2023-01-11,7.121638912537124
2023-01-12,7.121638912537124
2023-01-13,7.121638912537124
2023-01-14,7.2122521353754285
2023-01-15,7.121638912537124
2023-01-16,7.121638912537124
2023-01-17,7.088717202186317
2023-01-18,7.151221225516407
2023-01-19,7.151221225516407
2023-01-20,7.151221225516407
2023-01-21,7.241834448354711
2023-01-22,7.151221225516407
2023-01-23,7.151221225516407
2023-01-24,7.1182995151656
2023-01-25,7.151221225516407
2023-01-26,7.151221225516407
2023-01-27,7.151221225516407
2023-01-28,7.241834448354711
2023-01-29,7.151221225516407
2023-01-30,7.151221225516407
2023-01-31,7.1182995151656
2023-02-01,7.121638912537124
2023-02-02,7.121638912537124
2023-02-03,7.121638912537124
2023-02-04,7.2122521353754285
2023-02-05,7.121638912537124
2023-02-06,7.121638912537124
2023-02-07,7.088717202186317
2023-02-08,7.121638912537124
2023-02-09,7.121638912537124
2023-02-10,7.121638912537124
2023-02-11,7.2122521353754285
2023-02-12,7.121638912537124
2023-02-13,7.121638912537124
2023-02-14,7.088717202186317
2023-02-15,7.121638912537124
2023-02-16,7.121638912537124
2023-02-17,7.121638912537124
2023-02-18,7.241834448354711
2023-02-19,7.151221225516407
2023-02-20,7.151221225516407
2023-02-21,7.1182995151656
2023-02-22,7.151221225516407
2023-02-23,7.151221225516407
2023-02-24,7.151221225516407
2023-02-25,7.241834448354711
2023-02-26,7.151221225516407
2023-02-27,7.151221225516407
2023-02-28,7.1182995151656
2023-03-01,7.121638912537124
2023-03-02,7.121638912537124
2023-03-03,7.121638912537124
2023-03-04,7.2122521353754285
2023-03-05,7.121638912537124
2023-03-06,7.121638912537124
2023-03-07,7.088717202186317
2023-03-08,7.121638912537124
2023-03-09,7.121638912537124
2023-03-10,7.121638912537124
2023-03-11,7.2122521353754285
2023-03-12,7.121638912537124
2023-03-13,7.121638912537124
2023-03-14,7.088717202186317
2023-03-15,7.121638912537124
2023-03-16,7.121638912537124
