date,sleep_hours
2022-01-01,6.076334672122761
2022-01-02,5.9073322623939655
2022-01-03,6.161576896094128
2022-01-04,5.878844963154732
2022-01-05,4.707944496651633
2022-01-06,5.935632283726399
2022-01-07,6.8515717920118195
2022-01-08,6.70744510953468
2022-01-19,6.11219850799302
2022-01-20,7.527295258851964
2022-01-21,7.970609703026968
2022-01-22,7.299152121783641
2022-01-23,6.70769778733933
2022-01-24,6.414104011892186
2022-01-25,6.743228107239726
2022-01-26,5.228779323381056
2022-01-27,7.469810776856126
2022-01-28,7.351779075947141
2022-01-29,7.156788240378254
2022-01-30,7.039409405466512
2022-01-31,7.262246560578095
2022-02-01,5.3736590004819025
2022-02-02,7.407095119336092
2022-02-04,7.1964333561961595
2022-02-05,6.987277426309819
2022-02-06,6.640332010640049
2022-02-07,6.209945843489022
2022-02-08,5.680061327571538
2022-02-09,5.945051565496625
2022-02-10,6.723107344744061
2022-02-11,7.117112520755692
2022-02-12,7.668908511496844
2022-02-13,7.49139512595271
2022-02-14,7.446218233377854
2022-02-15,7.548613774053996
2022-02-16,7.306209772990408
2022-02-17,7.033895630907682
2022-02-18,7.1000748625696675
2022-02-19,7.144107162992871
2022-02-20,6.436361997796245
2022-02-21,6.489098948785335
2022-02-22,6.566214786215991
2022-02-23,7.162463931740585
2022-02-24,6.834924615506906
2022-02-25,6.4442414417729035
2022-02-26,8.197846931340973
2022-02-27,7.363058238224223
2022-02-28,7.760399296150503
2022-03-01,7.04567671044045
2022-03-02,6.76696826865401
2022-03-03,6.117220499757118
2022-03-04,7.445334707742545
2022-03-05,6.242840575530287
2022-03-06,7.327150650207894
2022-03-07,7.284010043528941
2022-03-08,6.990926755012008
2022-03-09,6.636928646751929
2022-03-10,6.943115984781192
2022-03-11,7.462423779033702
2022-03-12,7.6712922009962705
2022-03-13,7.945728592338407
2022-03-14,6.795785156051858
2022-03-15,7.130528095319176
2022-03-16,6.9974593153379825
2022-03-17,7.579641797543261
2022-03-18,6.689916784151666
2022-03-19,6.759448554056897
2022-03-20,6.619588291521353
2022-03-21,7.621968397441204
2022-03-22,6.890295603873336
2022-03-23,7.4924858929442335
2022-03-24,7.377676173770094
2022-03-25,7.585062646163646
2022-03-26,7.566397351866884
2022-03-27,7.080759239052716
2022-03-28,8.22942151308854
2022-03-29,7.443343524221505
2022-03-30,6.8766258303581616
2022-03-31,7.467303631010208
2022-04-01,7.4411732890903135
2022-04-02,7.423779522303438
2022-04-03,6.410762702484831
2022-04-04,5.705440666816272
2022-04-05,6.904233840185905
2022-04-06,6.253356014943477
2022-04-07,7.155645790195935
2022-04-08,6.3693624807344476
2022-04-09,6.564868056765381
2022-04-11,7.453484381349967
2022-04-12,6.922068455169377
2022-04-13,6.443371425104488
2022-04-14,5.917812356015871
2022-04-15,6.519153476521949
2022-04-16,6.839863587833194
2022-04-17,7.621193477507025
2022-04-18,6.107198986859697
2022-04-19,6.721720266997905
2022-04-20,6.176577775612305
2022-04-21,7.476479706485796
2022-04-22,6.861094593172833
2022-04-23,7.279607182143742
2022-04-24,6.902572812056017
2022-04-25,6.482545343546993
2022-04-26,6.805990205846679
2022-04-27,6.624666684516358
2022-04-28,7.143563702409102
2022-04-29,6.996572608205522
2022-04-30,7.574035078959857
2022-05-01,6.502291804716468
2022-05-02,6.992142972758141
2022-05-03,6.639261887106047
2022-05-04,7.0468144988140375
2022-05-05,6.877731231321116
2022-05-06,7.1215602573165375
2022-05-07,7.359670256044249
2022-05-08,6.594017871984308
2022-05-09,6.0915644604153805
2022-05-11,6.670679693549479
2022-05-12,7.4689344357193
2022-05-13,6.799440329908059
2022-05-14,6.993333955527318
2022-05-15,7.73490468314561
2022-05-16,6.3471418604087
2022-05-17,7.524409157366655
2022-05-18,7.036375588523562
2022-05-19,7.326861602434285
2022-05-20,7.034573296405956
2022-05-21,8.658005928588413
2022-05-22,6.996259772433891
2022-05-23,6.849340558828968
2022-05-24,6.948459748639825
2022-05-25,6.514547980696353
2022-05-26,7.888302958433713
2022-05-27,7.183876943493157
2022-05-28,7.44621717127132
2022-05-29,5.39339626905104
2022-05-30,7.246125754546295
2022-05-31,6.850163311429802
2022-06-01,6.970089989936523
2022-06-02,7.776778167405333
2022-06-03,6.947160939574187
2022-06-04,8.17984483999021
2022-06-05,7.843583103496692
2022-06-06,6.936883134488443
2022-06-07,5.818127436282834
2022-06-08,6.664095966403375
2022-06-09,8.097705568675746
2022-06-10,7.5216671132668855
2022-06-11,7.162127187198919
2022-06-12,7.7167368546968635
2022-06-13,7.00809290598985
2022-06-14,6.366692692029939
2022-06-15,6.95823779048424
2022-06-16,7.943473630770262
2022-06-17,7.751258166118793
2022-06-18,8.200510758882785
2022-06-19,7.568178993016131
2022-06-20,6.999254981588461
2022-06-21,7.321582741202462
2022-06-22,7.896560227788097
2022-06-23,6.667544252126869
2022-06-24,6.327067972236017
2022-06-25,7.605579863528902
2022-06-26,6.803743401681104
2022-06-27,7.383939072662877
2022-06-28,6.888874051778173
2022-06-30,7.514674152164675
2022-07-01,6.066591760539586
2022-07-02,7.43524348800103
2022-07-03,7.1095366662418735
2022-07-04,7.469816499670727
2022-07-05,6.806616422781152
2022-07-06,8.181057973394623
2022-07-07,6.9743529074009185
2022-07-08,6.841991459497704
2022-07-09,7.486169691918019
2022-07-10,7.161314044845482
2022-07-11,5.9557182025191135
2022-07-12,6.151794495598162
2022-07-13,6.053431644927007
2022-07-14,6.268351129739854
2022-07-15,6.225454274708327
2022-07-16,5.753657368184894
2022-07-17,7.3835712717658994
2022-07-18,6.7195234547020695
2022-07-19,6.980791181975462
2022-07-20,7.4498448183450545
2022-07-21,6.607560867568838
2022-07-22,6.921098426432404
2022-07-23,8.027659181915556
2022-07-24,6.366106435995102
2022-07-26,6.2220204984461835
2022-07-27,6.456733232492198
2022-07-28,7.39658151279534
2022-07-29,7.334497422297513
2022-07-30,6.802446146683
2022-07-31,6.101914116416012
2022-08-01,6.559046366481953
2022-08-02,5.86272918146285
2022-08-03,7.722318893148792
2022-08-04,7.43400955793929
2022-08-05,6.190294435348651
2022-08-06,7.533986779407069
2022-08-07,7.15837528624342
2022-08-08,6.188173865394719
2022-08-11,6.587064237201073
2022-08-12,7.2371743867230505
2022-08-13,6.360616596434006
2022-08-14,7.9596283072122045
2022-08-15,6.33369016955785
2022-08-16,5.564623393657
2022-08-17,7.5671112098874245
2022-08-18,7.299281563625299
2022-08-19,6.110616082386112
2022-08-20,7.084994777926448
2022-08-21,7.5599319186514204
2022-08-22,7.6081257717072255
2022-08-23,6.101288948196947
2022-08-24,6.418230574003178
2022-08-25,6.503093758827487
2022-08-26,7.200144225928358
2022-08-27,6.778043568949942
2022-08-28,6.901323611964057
2022-08-29,6.927851307140649
2022-08-30,7.277488582527965
2022-08-31,6.565563467857805
2022-09-01,6.980061761378048
2022-09-02,5.984968620117081
2022-09-03,7.354434242129593
2022-09-04,7.738939343888135
2022-09-05,7.316035865761756
2022-09-06,7.348359438420684
2022-09-07,7.662717862316272
2022-09-08,6.491448654723863
2022-09-09,7.146990153074175
2022-09-10,7.076701564075006
2022-09-11,7.295897466236763
2022-09-13,7.263051250337457
2022-09-14,5.663811706936039
2022-09-15,7.3837742955742485
2022-09-16,5.4229770649487286
2022-09-17,6.153653091915656
2022-09-18,6.731830852494863
2022-09-19,6.858917416997518
2022-09-20,7.121683344548543
2022-09-21,7.1497634809740775
2022-09-22,6.806107903205803
2022-09-23,6.386068380651338
2022-09-24,6.917705200616064
2022-09-25,5.711563013314578
2022-09-26,6.960900707775207
2022-09-27,5.963264164713758
2022-09-28,6.573118746082898
2022-09-29,7.4139991748080805
2022-09-30,6.760327086980298
2022-10-01,6.583148297566876
2022-10-02,8.172743139721266
2022-10-03,7.215423809286545
2022-10-04,6.901426476449862
2022-10-05,7.182059053218783
2022-10-06,6.584951202726707
2022-10-07,8.183435638428234
2022-10-08,7.1473472481815765
2022-10-09,7.893021779799797
2022-10-10,6.8448346040539185
2022-10-11,6.272776899519956
2022-10-12,5.778102601186761
2022-10-13,7.545443157152249
2022-10-14,7.410806024329361
2022-10-15,6.943051569086182
2022-10-16,7.29789505629077
2022-10-18,7.514951933022943
2022-10-19,7.4152784436646355
2022-10-20,6.565942437900917
2022-10-21,7.0533837481556665
2022-10-22,7.2717194447539795
2022-10-23,6.769399637475711
2022-10-24,7.604098623728243
2022-10-25,7.391891182135379
2022-10-26,6.0899783915201215
2022-10-27,8.18420435456779
2022-10-28,8.392324444999659
2022-10-29,7.020080303720218
2022-10-30,6.636883721649836
2022-10-31,6.467199890043452
2022-11-01,6.097520502745702
2022-11-02,6.934791975925139
2022-11-03,6.2719907938673005
2022-11-04,7.052448566515145
2022-11-05,6.46938413002982
2022-11-06,6.7708245811965195
2022-11-07,6.55991820906028
2022-11-08,5.996614706833456
2022-11-09,6.914881293457883
2022-11-10,7.563071684229894
2022-11-11,6.839190714463793
2022-11-12,7.809730286923887
2022-11-13,8.06926216982849
2022-11-14,7.209384143213275
2022-11-15,6.235233631417094
2022-11-16,6.275392819684804
2022-11-17,7.238914047519138
2022-11-18,7.306652498227649
2022-11-19,7.27252598441799
2022-11-20,6.730868543717232
2022-11-21,7.164116408117217
2022-11-22,6.532639085395123
2022-11-23,7.256244740922954
2022-11-24,6.894290888265101
2022-11-25,8.20099739027286
2022-11-26,7.330896310627787
2022-11-27,6.26315181528385
2022-11-28,6.672666889071224
2022-11-29,6.0465447177235365
2022-11-30,6.71316229636933
2022-12-01,7.3892298652788755
2022-12-03,6.846233075938752
2022-12-04,5.5079922662038925
2022-12-05,5.8317563254741245
2022-12-06,5.985758181714186
2022-12-07,6.968660529871508
2022-12-08,6.414205926532816
2022-12-09,6.477173982394364
2022-12-10,7.643149895099496
2022-12-11,7.153701457615881
2022-12-12,6.396527351753214
2022-12-13,6.368590982020693
2022-12-14,6.365229265470445
2022-12-15,6.431969136415731
2022-12-16,6.595241565030225
2022-12-17,7.739548298819717
2022-12-18,6.143210662518
2022-12-19,6.70174842054539
2022-12-20,6.62985622140611
2022-12-21,6.695645719377038
2022-12-22,6.661055668195762
2022-12-23,6.974276889990433
2022-12-24,6.685411912317056
2022-12-25,5.075727797386651
2022-12-27,5.495944002149304
2022-12-28,6.219391096566056
2022-12-29,5.598314241224351
2022-12-30,5.633629673214971
2022-12-31,6.613452328673165
2023-01-01,5.494336423599004
2023-01-02,5.846801894979569
2023-01-03,5.680342580096741
2023-01-04,5.526081371304324
2023-01-05,5.453518750993577
2023-01-06,6.716474082975283
2023-01-07,6.810468694238132
2023-01-08,6.751862237111928
2023-01-09,5.880822082999286
2023-01-10,6.228722512382158
2023-01-11,6.366598634123951
2023-01-12,7.220374251541956
2023-01-13,6.09376126313226
2023-01-14,6.26253458370296
2023-01-15,7.752462049906578
2023-01-16,7.223183826316178
2023-01-17,6.262958197066409
2023-01-18,5.991389982734377
2023-01-19,6.969328494582087
2023-01-20,7.515340488294188
2023-01-21,7.524395116247371
2023-01-22,7.221134066679047
2023-01-23,6.346789966178504
2023-01-24,6.661197947338242
2023-01-25,5.623845062887257
2023-01-26,6.884543728658137
2023-01-27,7.257131114979114
2023-01-28,6.876675019001873
2023-01-29,7.357498426850201
2023-01-30,7.442789852411813
2023-01-31,6.558441172341581
2023-02-01,6.903261815091062
2023-02-02,6.108069237769551
2023-02-03,7.433738485216999
2023-02-04,7.156050403578686
2023-02-05,6.30821493435356
2023-02-06,6.653015561957347
2023-02-07,6.249421183549605
2023-02-08,5.659393446118969
2023-02-09,6.502557918831606
2023-02-10,6.4214722751080915
2023-02-11,6.581244469435815
2023-02-12,7.950305044040924
2023-02-13,6.916664429320753
2023-02-14,6.243588148350545
2023-02-15,7.023465878747658
2023-02-16,7.897258577798344
2023-02-17,7.047078216087075
2023-02-18,6.955247086319678
2023-02-19,6.630228527074325
2023-02-20,6.779919648913078
2023-02-21,6.947737380587963
2023-02-22,7.054501480504439
2023-02-23,6.806445905976389
2023-02-24,6.624147156800047
2023-02-25,7.625571784591777
2023-02-26,7.21366370143008
2023-02-27,7.6963137882133905
2023-02-28,7.406053779357521
2023-03-01,6.890383233631046
2023-03-02,6.649080174803275
2023-03-03,7.228325124915667
2023-03-04,6.701098721151382
2023-03-05,6.610171097783767
2023-03-06,7.529085970964932
2023-03-07,7.183980085428804
2023-03-08,6.644499695221766
2023-03-09,6.795302041632596
2023-03-10,6.913647665430361
2023-03-11,6.336179272885805
2023-03-12,8.151553860684793
2023-03-13,7.132165664130192
2023-03-14,6.137308772561724
2023-03-15,7.088393143363087
2023-03-16,7.272095945253934
