date,sleep_hours
2022-01-01,6.756409218708762
2022-01-02,6.665795995870457
2022-01-03,6.665795995870457
2022-01-04,6.632874285519651
2022-01-05,6.665795995870457
2022-01-06,6.665795995870457
2022-01-07,6.665795995870457
2022-01-08,6.756409218708762
2022-01-19,6.69537830884974
2022-01-20,6.69537830884974
2022-01-21,6.69537830884974
2022-01-22,6.785991531688044
2022-01-23,6.69537830884974
2022-01-24,6.69537830884974
2022-01-25,6.662456598498934
2022-01-26,6.69537830884974
2022-01-27,6.69537830884974
2022-01-28,6.69537830884974
2022-01-29,6.785991531688044
2022-01-30,6.69537830884974
2022-01-31,6.69537830884974
2022-02-01,6.632874285519651
2022-02-02,6.665795995870457
2022-02-04,6.665795995870457
2022-02-05,6.756409218708762
2022-02-06,6.665795995870457
2022-02-07,6.665795995870457
2022-02-08,6.632874285519651
2022-02-09,6.665795995870457
2022-02-10,6.665795995870457
2022-02-11,6.665795995870457
2022-02-12,6.756409218708762
2022-02-13,6.665795995870457
2022-02-14,6.665795995870457
2022-02-15,6.632874285519651
2022-02-16,6.665795995870457
2022-02-17,6.665795995870457
2022-02-18,6.69537830884974
2022-02-19,6.785991531688044
2022-02-20,6.69537830884974
2022-02-21,6.69537830884974
2022-02-22,6.662456598498934
2022-02-23,6.69537830884974
2022-02-24,6.69537830884974
2022-02-25,6.69537830884974
2022-02-26,6.785991531688044
2022-02-27,6.69537830884974
2022-02-28,6.69537830884974
2022-03-01,6.632874285519651
2022-03-02,6.665795995870457
2022-03-03,6.665795995870457
2022-03-04,6.665795995870457
2022-03-05,6.756409218708762
2022-03-06,6.665795995870457
2022-03-07,6.665795995870457
2022-03-08,6.632874285519651
2022-03-09,6.665795995870457
2022-03-10,6.665795995870457
2022-03-11,6.665795995870457
2022-03-12,6.756409218708762
2022-03-13,6.665795995870457
2022-03-14,6.665795995870457
2022-03-15,6.632874285519651
2022-03-16,6.665795995870457
2022-03-17,6.665795995870457
2022-03-18,6.69537830884974
2022-03-19,6.785991531688044
2022-03-20,6.69537830884974
2022-03-21,6.69537830884974
2022-03-22,6.662456598498934
2022-03-23,6.69537830884974
2022-03-24,6.69537830884974
2022-03-25,6.69537830884974
2022-03-26,6.785991531688044
2022-03-27,6.69537830884974
2022-03-28,6.69537830884974
2022-03-29,6.662456598498934
2022-03-30,6.69537830884974
2022-03-31,6.69537830884974
2022-04-01,7.091540597508582
2022-04-02,6.756409218708762
2022-04-03,6.6628597501696465
2022-04-04,6.6628597501696465
2022-04-05,6.629938039818839
2022-04-06,6.6628597501696465
2022-04-07,6.6628597501696465
2022-04-08,6.6628597501696465
2022-04-09,6.756409218708762
2022-04-11,6.6628597501696465
2022-04-12,6.629938039818839
2022-04-13,6.6628597501696465
2022-04-14,6.6628597501696465
2022-04-15,6.6628597501696465
2022-04-16,6.756409218708762
2022-04-17,6.6628597501696465
2022-04-18,6.6924420631489285
2022-04-19,6.659520352798122
2022-04-20,6.6924420631489285
2022-04-21,6.6924420631489285
2022-04-22,6.6924420631489285
2022-04-23,6.785991531688044
2022-04-24,6.6924420631489285
2022-04-25,6.6924420631489285
2022-04-26,6.659520352798122
2022-04-27,6.6924420631489285
2022-04-28,6.6924420631489285
2022-04-29,6.6924420631489285
2022-04-30,6.785991531688044
